cell_id,cycle,capacity,soh,voltage_mean,voltage_max,voltage_min,voltage_std,current_mean,current_max,current_min,current_std,temp_mean,temp_max,temp_min,temp_std,discharge_time,ambient_temperature
CS2_38,165,0.9388,0.8941,3.5921,4.2,2.7533,0.3965,-0.5504,0.0,-0.56,0.25,22.5029,29.5995,20.8959,2.1429,6152.08,22.0
CS2_38,166,0.9364,0.8919,3.573,4.2,2.7449,0.3966,-0.554,0.0,-0.56,0.25,23.0855,29.582,20.9859,2.1105,6150.33,22.0
CS2_38,167,0.9404,0.8956,3.5915,4.2,2.7447,0.3967,-0.5538,0.0,-0.56,0.25,22.5846,29.5466,20.9552,2.1207,6141.78,22.0
CS2_38,168,0.9399,0.8951,3.5864,4.2,2.7477,0.3968,-0.5481,0.0,-0.56,0.25,23.0227,29.7206,20.9689,2.034,6160.71,22.0
CS2_38,169,0.9386,0.8939,3.5712,4.2,2.7473,0.3969,-0.556,0.0,-0.56,0.25,22.7619,29.5569,21.0185,2.1286,6167.9,22.0
CS2_38,170,0.9414,0.8966,3.5792,4.2,2.7498,0.397,-0.5448,0.0,-0.56,0.25,22.8418,29.5703,20.9894,2.0881,6166.57,22.0
CS2_38,171,0.9394,0.8946,3.5757,4.2,2.7491,0.3971,-0.5469,0.0,-0.56,0.25,22.9305,29.5854,20.9653,2.0494,6171.24,22.0
CS2_38,172,0.9393,0.8946,3.5829,4.2,2.7511,0.3972,-0.5463,0.0,-0.56,0.25,22.6649,29.8249,20.9366,2.1683,6132.74,22.0
CS2_38,173,0.939,0.8942,3.5777,4.2,2.757,0.3973,-0.5503,0.0,-0.56,0.25,23.0794,29.573,20.9065,2.0414,6163.07,22.0
CS2_38,174,0.937,0.8924,3.585,4.2,2.7467,0.3974,-0.5481,0.0,-0.56,0.25,22.8981,29.6384,20.9377,2.0512,6111.83,22.0
CS2_38,175,0.9371,0.8924,3.5744,4.2,2.7563,0.3975,-0.5458,0.0,-0.56,0.25,23.0529,29.6312,20.8595,2.0939,6096.67,22.0
CS2_38,176,0.9337,0.8892,3.5848,4.2,2.7478,0.3976,-0.5527,0.0,-0.56,0.25,22.8518,29.9016,20.9629,2.0592,6108.51,22.0
CS2_38,177,0.9358,0.8912,3.5803,4.2,2.7399,0.3977,-0.5522,0.0,-0.56,0.25,22.8555,29.757,21.008,2.0992,6158.0,22.0
CS2_38,178,0.9366,0.892,3.5815,4.2,2.7422,0.3978,-0.5499,0.0,-0.56,0.25,22.7651,29.8894,20.9301,2.0703,6125.37,22.0
CS2_38,179,0.9344,0.8899,3.5829,4.2,2.7469,0.3979,-0.5529,0.0,-0.56,0.25,22.7789,29.8153,21.0581,2.0824,6120.27,22.0
CS2_38,180,0.9339,0.8894,3.5726,4.2,2.7432,0.398,-0.5487,0.0,-0.56,0.25,22.8183,29.8661,20.9604,2.1303,6128.0,22.0
CS2_38,181,0.9298,0.8856,3.5739,4.2,2.7502,0.3981,-0.5638,0.0,-0.56,0.25,22.836,29.7382,21.1111,2.139,6084.7,22.0
CS2_38,182,0.9306,0.8863,3.5704,4.2,2.7498,0.3982,-0.5591,0.0,-0.56,0.25,22.8238,29.6624,21.0383,2.015,6084.75,22.0
CS2_38,183,0.9366,0.892,3.568,4.2,2.7507,0.3983,-0.5407,0.0,-0.56,0.25,23.0024,29.8805,21.0719,2.0824,6113.88,22.0
CS2_38,184,0.9293,0.8851,3.5753,4.2,2.7469,0.3984,-0.5482,0.0,-0.56,0.25,22.9268,29.7179,20.8543,2.1274,6089.95,22.0
CS2_38,185,0.9293,0.885,3.5871,4.2,2.7527,0.3985,-0.5493,0.0,-0.56,0.25,22.8135,29.9587,21.108,2.0351,6080.85,22.0
CS2_38,186,0.9299,0.8857,3.5753,4.2,2.7442,0.3986,-0.5533,0.0,-0.56,0.25,22.8696,29.9285,20.9088,2.1044,6069.91,22.0
CS2_38,187,0.9301,0.8858,3.5693,4.2,2.7472,0.3987,-0.5508,0.0,-0.56,0.25,22.9541,29.9681,21.0926,2.1074,6078.53,22.0
CS2_38,188,0.9249,0.8808,3.57,4.2,2.7557,0.3988,-0.5453,0.0,-0.56,0.25,23.0854,29.7235,21.0084,2.1053,6051.68,22.0
CS2_38,189,0.9311,0.8868,3.5766,4.2,2.7472,0.3989,-0.5443,0.0,-0.56,0.25,22.6389,29.816,21.0272,2.1341,6098.32,22.0
CS2_38,190,0.9305,0.8862,3.5792,4.2,2.7525,0.399,-0.5506,0.0,-0.56,0.25,22.6552,29.644,21.0167,2.0714,6093.09,22.0
CS2_38,191,0.9274,0.8833,3.5693,4.2,2.7444,0.3991,-0.5541,0.0,-0.56,0.25,22.8965,29.99,21.0458,2.1873,6069.59,22.0
CS2_38,192,0.9322,0.8878,3.5704,4.2,2.7408,0.3992,-0.5456,0.0,-0.56,0.25,22.8553,29.7919,21.0007,2.0276,6092.95,22.0
CS2_38,193,0.9262,0.8821,3.564,4.2,2.7525,0.3993,-0.55,0.0,-0.56,0.25,23.1069,29.8624,21.0691,2.029,6072.9,22.0
CS2_38,194,0.9245,0.8804,3.5713,4.2,2.7497,0.3994,-0.5452,0.0,-0.56,0.25,22.6874,29.8846,20.9921,2.1263,6063.16,22.0
CS2_38,195,0.9258,0.8817,3.5719,4.2,2.7458,0.3995,-0.5436,0.0,-0.56,0.25,23.1612,29.7657,21.2473,2.1615,6045.05,22.0
CS2_38,196,0.9223,0.8784,3.581,4.2,2.7464,0.3996,-0.5494,0.0,-0.56,0.25,22.8658,29.7445,21.0437,2.1043,6045.25,22.0
CS2_38,197,0.9174,0.8738,3.5671,4.2,2.7507,0.3997,-0.545,0.0,-0.56,0.25,22.9571,29.4341,20.9417,1.9993,6015.21,22.0
CS2_38,198,0.9167,0.8731,3.5722,4.2,2.7428,0.3998,-0.552,0.0,-0.56,0.25,22.9282,29.9715,21.059,2.1189,5998.48,22.0
CS2_38,199,0.9195,0.8757,3.5693,4.2,2.7551,0.3999,-0.5431,0.0,-0.56,0.25,22.8838,29.5492,20.9738,1.9734,6041.36,22.0
CS2_38,200,0.9198,0.876,3.5695,4.2,2.7545,0.4,-0.543,0.0,-0.56,0.25,22.7896,29.9991,21.1074,2.1624,6010.72,22.0
CS2_38,201,0.9213,0.8775,3.5677,4.2,2.74,0.4001,-0.5436,0.0,-0.56,0.25,22.9422,29.7416,20.9573,2.0997,6033.38,22.0
CS2_38,202,0.9157,0.8721,3.5757,4.2,2.7476,0.4002,-0.5499,0.0,-0.56,0.25,22.9463,29.9844,20.9648,2.0754,5989.09,22.0
CS2_38,203,0.9215,0.8776,3.5795,4.2,2.7511,0.4003,-0.5492,0.0,-0.56,0.25,22.9797,29.8925,21.172,2.0953,6043.22,22.0
CS2_38,204,0.919,0.8752,3.5729,4.2,2.7447,0.4004,-0.5453,0.0,-0.56,0.25,22.7806,29.7435,21.1123,2.1429,6016.55,22.0
CS2_38,205,0.9168,0.8731,3.5743,4.2,2.7481,0.4005,-0.5487,0.0,-0.56,0.25,22.7486,29.6901,20.9512,2.1418,6011.46,22.0
CS2_38,206,0.9202,0.8763,3.5642,4.2,2.7471,0.4006,-0.5514,0.0,-0.56,0.25,22.9215,29.8859,21.1567,2.1423,6055.76,22.0
CS2_38,207,0.9178,0.8741,3.5688,4.2,2.7477,0.4007,-0.5459,0.0,-0.56,0.25,23.0698,29.7761,21.0032,2.0742,6004.81,22.0
CS2_38,208,0.9151,0.8716,3.5629,4.2,2.7444,0.4008,-0.5522,0.0,-0.56,0.25,22.8112,29.8586,20.9106,2.1676,5993.33,22.0
CS2_38,209,0.9155,0.8719,3.5656,4.2,2.7562,0.4009,-0.5526,0.0,-0.56,0.25,23.0386,29.7799,20.9445,2.1043,5995.79,22.0
CS2_38,210,0.9197,0.876,3.5706,4.2,2.7481,0.401,-0.5492,0.0,-0.56,0.25,23.1468,30.1528,20.948,2.0947,6020.14,22.0
CS2_38,211,0.9185,0.8747,3.5659,4.2,2.7457,0.4011,-0.5464,0.0,-0.56,0.25,23.0187,29.9558,21.0793,2.0705,6017.13,22.0
CS2_38,212,0.9212,0.8773,3.5708,4.2,2.7494,0.4012,-0.5562,0.0,-0.56,0.25,22.9071,29.9304,20.9782,2.1102,6006.99,22.0
CS2_38,213,0.9095,0.8662,3.5786,4.2,2.7453,0.4013,-0.5434,0.0,-0.56,0.25,22.9344,29.5852,20.8665,2.1746,5956.48,22.0
CS2_38,214,0.9144,0.8709,3.5712,4.2,2.7496,0.4014,-0.5502,0.0,-0.56,0.25,22.7404,29.7815,21.0591,2.1743,5983.4,22.0
CS2_38,215,0.9122,0.8687,3.5649,4.2,2.7523,0.4015,-0.5541,0.0,-0.56,0.25,22.9682,29.9226,20.865,2.0832,5973.26,22.0
CS2_38,216,0.9117,0.8683,3.5585,4.2,2.7404,0.4016,-0.5447,0.0,-0.56,0.25,23.0171,29.6977,21.0778,2.0626,5976.52,22.0
CS2_38,217,0.9112,0.8678,3.5538,4.2,2.7506,0.4017,-0.5567,0.0,-0.56,0.25,22.906,30.0846,20.9244,2.1253,5963.41,22.0
CS2_38,218,0.9102,0.8669,3.5663,4.2,2.756,0.4018,-0.5414,0.0,-0.56,0.25,23.2022,30.0521,21.1455,1.9848,5966.08,22.0
CS2_38,219,0.9094,0.8661,3.5556,4.2,2.7556,0.4019,-0.5548,0.0,-0.56,0.25,22.878,29.9658,21.0551,2.0684,5969.68,22.0
CS2_38,220,0.9118,0.8684,3.5639,4.2,2.7536,0.402,-0.5492,0.0,-0.56,0.25,22.9075,30.1646,21.075,2.137,5968.37,22.0
CS2_38,221,0.9124,0.869,3.5616,4.2,2.7542,0.4021,-0.54,0.0,-0.56,0.25,22.9998,29.9526,21.029,2.1191,5956.5,22.0
CS2_38,222,0.9073,0.8641,3.5649,4.2,2.7497,0.4022,-0.5503,0.0,-0.56,0.25,23.0952,30.0333,21.0593,2.1103,5935.51,22.0
CS2_38,223,0.9071,0.8639,3.5646,4.2,2.7509,0.4023,-0.5546,0.0,-0.56,0.25,23.0849,29.9985,21.0343,2.0452,5932.67,22.0
CS2_38,224,0.9043,0.8612,3.5586,4.2,2.7457,0.4024,-0.5577,0.0,-0.56,0.25,22.976,30.2608,20.8285,2.0924,5918.51,22.0
CS2_38,225,0.907,0.8638,3.5497,4.2,2.756,0.4025,-0.554,0.0,-0.56,0.25,23.0128,30.1261,21.0286,2.1185,5934.6,22.0
CS2_38,226,0.9061,0.863,3.5543,4.2,2.7415,0.4026,-0.5514,0.0,-0.56,0.25,22.8862,29.7926,21.1085,2.1417,5923.35,22.0
CS2_38,227,0.9076,0.8643,3.5675,4.2,2.7462,0.4027,-0.5484,0.0,-0.56,0.25,22.998,30.0051,20.9807,2.078,5938.02,22.0
CS2_38,228,0.9039,0.8609,3.5588,4.2,2.7607,0.4028,-0.5546,0.0,-0.56,0.25,23.1625,30.0416,20.9477,2.1524,5920.83,22.0
CS2_38,229,0.9051,0.862,3.5465,4.2,2.7485,0.4029,-0.5555,0.0,-0.56,0.25,22.9374,30.1614,20.8999,2.0042,5916.28,22.0
CS2_38,230,0.9034,0.8604,3.5544,4.2,2.7489,0.403,-0.5449,0.0,-0.56,0.25,23.0362,30.1102,21.0245,2.0833,5945.47,22.0
CS2_38,231,0.9011,0.8582,3.5617,4.2,2.7449,0.4031,-0.5565,0.0,-0.56,0.25,23.1189,30.1259,21.0682,2.1586,5910.09,22.0
CS2_38,232,0.9056,0.8625,3.5635,4.2,2.7537,0.4032,-0.5564,0.0,-0.56,0.25,22.9955,29.9542,20.9968,2.0497,5938.13,22.0
CS2_38,233,0.8982,0.8555,3.5627,4.2,2.7561,0.4033,-0.5518,0.0,-0.56,0.25,22.8493,29.8185,21.0591,2.2181,5870.66,22.0
CS2_38,234,0.9003,0.8575,3.5665,4.2,2.7424,0.4034,-0.5478,0.0,-0.56,0.25,23.0876,30.2075,21.164,2.149,5892.2,22.0
CS2_38,235,0.9044,0.8613,3.5606,4.2,2.7548,0.4035,-0.5538,0.0,-0.56,0.25,23.0757,30.3237,20.9522,2.0405,5913.37,22.0
CS2_38,236,0.9014,0.8585,3.5546,4.2,2.7493,0.4036,-0.5398,0.0,-0.56,0.25,23.1326,30.1902,21.0395,2.0853,5876.11,22.0
CS2_38,237,0.8963,0.8536,3.5622,4.2,2.7485,0.4037,-0.553,0.0,-0.56,0.25,22.9344,30.167,21.009,2.0463,5874.24,22.0
CS2_38,238,0.9014,0.8585,3.5507,4.2,2.7485,0.4038,-0.5451,0.0,-0.56,0.25,22.832,30.0688,21.0123,2.0522,5889.0,22.0
CS2_38,239,0.898,0.8553,3.5482,4.2,2.7504,0.4039,-0.5515,0.0,-0.56,0.25,23.2046,30.2446,20.9294,2.1066,5901.06,22.0
CS2_38,240,0.8999,0.8571,3.5544,4.2,2.7471,0.404,-0.5503,0.0,-0.56,0.25,23.0708,30.3434,21.0189,2.1014,5912.34,22.0
CS2_38,241,0.8994,0.8565,3.5567,4.2,2.742,0.4041,-0.5423,0.0,-0.56,0.25,22.9802,29.9729,21.079,2.1023,5888.93,22.0
CS2_38,242,0.9022,0.8592,3.557,4.2,2.7454,0.4042,-0.5473,0.0,-0.56,0.25,23.0487,29.9762,21.0178,2.0951,5899.29,22.0
CS2_38,243,0.8988,0.856,3.5464,4.2,2.7511,0.4043,-0.5574,0.0,-0.56,0.25,23.2677,30.2556,20.9574,2.0551,5880.91,22.0
CS2_38,244,0.8971,0.8544,3.562,4.2,2.7511,0.4044,-0.5447,0.0,-0.56,0.25,23.066,30.2816,21.0199,2.134,5872.67,22.0
CS2_38,245,0.8942,0.8516,3.5554,4.2,2.7531,0.4045,-0.5536,0.0,-0.56,0.25,22.9053,30.2175,20.8267,2.1139,5854.88,22.0
CS2_38,246,0.8945,0.8519,3.5397,4.2,2.7474,0.4046,-0.5513,0.0,-0.56,0.25,23.2726,29.9826,21.0048,2.0031,5864.31,22.0
CS2_38,247,0.894,0.8514,3.5568,4.2,2.7477,0.4047,-0.5451,0.0,-0.56,0.25,23.1124,30.0347,21.0671,2.0915,5861.46,22.0
CS2_38,248,0.8926,0.8501,3.5556,4.2,2.7459,0.4048,-0.5556,0.0,-0.56,0.25,23.1811,30.0671,21.1614,2.0003,5847.22,22.0
CS2_38,249,0.8923,0.8499,3.5511,4.2,2.7491,0.4049,-0.5444,0.0,-0.56,0.25,23.2296,30.424,20.9982,2.0148,5851.41,22.0
CS2_38,250,0.894,0.8514,3.5415,4.2,2.7487,0.405,-0.5466,0.0,-0.56,0.25,23.1762,30.1198,20.9993,2.0273,5858.95,22.0
CS2_38,251,0.8913,0.8489,3.558,4.2,2.7516,0.4051,-0.5487,0.0,-0.56,0.25,23.0854,30.4723,21.0371,2.0781,5826.66,22.0
CS2_38,252,0.8896,0.8472,3.5503,4.2,2.748,0.4052,-0.5423,0.0,-0.56,0.25,23.2291,30.3547,20.887,2.1937,5807.07,22.0
CS2_38,253,0.8938,0.8513,3.5442,4.2,2.7495,0.4053,-0.5526,0.0,-0.56,0.25,23.0023,30.1368,20.8537,2.0975,5839.83,22.0
CS2_38,254,0.89,0.8476,3.5523,4.2,2.7459,0.4054,-0.5458,0.0,-0.56,0.25,23.4046,30.1547,20.9855,2.1075,5839.74,22.0
CS2_38,255,0.8901,0.8478,3.5498,4.2,2.7506,0.4055,-0.5445,0.0,-0.56,0.25,23.2293,30.3284,21.0801,2.0814,5821.87,22.0
CS2_38,256,0.8872,0.845,3.5513,4.2,2.752,0.4056,-0.5446,0.0,-0.56,0.25,22.9575,30.4324,21.0537,2.1686,5808.45,22.0
CS2_38,257,0.8869,0.8447,3.5516,4.2,2.7542,0.4057,-0.546,0.0,-0.56,0.25,23.0881,30.5831,20.7337,1.9844,5798.38,22.0
CS2_38,258,0.8918,0.8494,3.5436,4.2,2.7444,0.4058,-0.5479,0.0,-0.56,0.25,23.1845,30.1181,20.933,2.1326,5863.94,22.0
CS2_38,259,0.8865,0.8443,3.5436,4.2,2.7453,0.4059,-0.5437,0.0,-0.56,0.25,23.2299,30.285,20.9279,2.0385,5821.94,22.0
CS2_38,260,0.8886,0.8463,3.5536,4.2,2.7489,0.406,-0.5514,0.0,-0.56,0.25,23.18,30.5763,21.1311,2.0667,5814.16,22.0
CS2_38,261,0.8837,0.8417,3.549,4.2,2.7428,0.4061,-0.5495,0.0,-0.56,0.25,23.2674,30.1152,21.0089,2.0923,5777.49,22.0
CS2_38,262,0.8854,0.8433,3.5345,4.2,2.7429,0.4062,-0.5548,0.0,-0.56,0.25,23.1346,30.2812,20.9914,2.0375,5808.44,22.0
CS2_38,263,0.8917,0.8492,3.5441,4.2,2.7598,0.4063,-0.5558,0.0,-0.56,0.25,23.2629,30.2358,21.0216,2.081,5829.24,22.0
CS2_38,264,0.8881,0.8458,3.5528,4.2,2.7519,0.4064,-0.5464,0.0,-0.56,0.25,23.2524,30.2649,21.1172,2.2002,5801.08,22.0
CS2_38,265,0.8842,0.8421,3.5418,4.2,2.7506,0.4065,-0.5528,0.0,-0.56,0.25,23.2025,30.4273,21.0297,2.014,5769.28,22.0
CS2_38,266,0.8836,0.8415,3.5402,4.2,2.7426,0.4066,-0.5473,0.0,-0.56,0.25,23.021,30.1954,20.8891,2.0863,5789.34,22.0
CS2_38,267,0.8808,0.8389,3.5493,4.2,2.7551,0.4067,-0.54,0.0,-0.56,0.25,23.2554,30.5376,20.9271,2.1215,5751.18,22.0
CS2_38,268,0.8817,0.8397,3.5427,4.2,2.7462,0.4068,-0.5498,0.0,-0.56,0.25,23.1949,30.4371,21.0388,2.1128,5767.86,22.0
CS2_38,269,0.8847,0.8426,3.542,4.2,2.7466,0.4069,-0.5484,0.0,-0.56,0.25,23.3714,30.3959,20.8766,2.1131,5793.91,22.0
CS2_38,270,0.8801,0.8382,3.5521,4.2,2.7431,0.407,-0.5411,0.0,-0.56,0.25,23.143,30.3662,20.9196,2.0926,5743.44,22.0
CS2_38,271,0.888,0.8457,3.5403,4.2,2.7525,0.4071,-0.5505,0.0,-0.56,0.25,23.0667,30.4201,20.8947,2.09,5805.89,22.0
CS2_38,272,0.8806,0.8386,3.5207,4.2,2.7549,0.4072,-0.5463,0.0,-0.56,0.25,23.2089,30.3484,20.8075,2.0152,5786.13,22.0
CS2_38,273,0.8816,0.8396,3.5383,4.2,2.7496,0.4073,-0.5441,0.0,-0.56,0.25,23.2345,30.3981,20.9283,2.0087,5764.6,22.0
CS2_38,274,0.8779,0.8361,3.5338,4.2,2.7549,0.4074,-0.5441,0.0,-0.56,0.25,23.2245,30.5001,20.8631,2.082,5761.03,22.0
CS2_38,275,0.8815,0.8395,3.5454,4.2,2.7475,0.4075,-0.5533,0.0,-0.56,0.25,23.1913,30.5651,20.9914,2.0853,5749.53,22.0
CS2_38,276,0.8804,0.8384,3.5302,4.2,2.751,0.4076,-0.5548,0.0,-0.56,0.25,23.086,30.4057,20.9758,2.034,5771.65,22.0
CS2_38,277,0.8807,0.8388,3.5268,4.2,2.7463,0.4077,-0.5515,0.0,-0.56,0.25,23.2755,30.5426,21.0092,2.0417,5768.86,22.0
CS2_38,278,0.881,0.839,3.5314,4.2,2.7489,0.4078,-0.5501,0.0,-0.56,0.25,23.3689,30.4421,21.014,2.1096,5761.22,22.0
CS2_38,279,0.8756,0.8339,3.5363,4.2,2.7435,0.4079,-0.5535,0.0,-0.56,0.25,23.4391,30.4685,21.1029,2.1511,5721.85,22.0
CS2_38,280,0.8722,0.8307,3.5449,4.2,2.7497,0.408,-0.5449,0.0,-0.56,0.25,23.4596,30.4128,20.8562,2.1429,5707.13,22.0
CS2_38,281,0.8739,0.8323,3.5374,4.2,2.7527,0.4081,-0.5433,0.0,-0.56,0.25,23.5304,30.3969,20.8754,2.0812,5697.72,22.0
CS2_38,282,0.8769,0.8352,3.5456,4.2,2.7514,0.4082,-0.552,0.0,-0.56,0.25,23.3992,30.9158,20.9138,2.0653,5754.74,22.0
CS2_38,283,0.8738,0.8322,3.5333,4.2,2.7518,0.4083,-0.5485,0.0,-0.56,0.25,23.2789,30.3882,21.0347,2.1432,5726.38,22.0
CS2_38,284,0.8772,0.8355,3.525,4.2,2.7492,0.4084,-0.5465,0.0,-0.56,0.25,23.316,30.4351,21.075,2.163,5767.64,22.0
CS2_38,285,0.8717,0.8302,3.5346,4.2,2.7529,0.4085,-0.5494,0.0,-0.56,0.25,23.4534,30.4225,20.8868,2.0691,5687.89,22.0
CS2_38,286,0.8719,0.8303,3.5272,4.2,2.751,0.4086,-0.5441,0.0,-0.56,0.25,23.3349,30.5434,20.8206,2.0415,5720.36,22.0
CS2_38,287,0.8724,0.8309,3.5475,4.2,2.7438,0.4087,-0.5545,0.0,-0.56,0.25,23.2528,30.3643,20.9213,2.0982,5691.46,22.0
CS2_38,288,0.8713,0.8298,3.5345,4.2,2.7503,0.4088,-0.5493,0.0,-0.56,0.25,23.4036,30.4611,21.0365,2.1037,5699.79,22.0
CS2_38,289,0.8715,0.83,3.5367,4.2,2.7443,0.4089,-0.5491,0.0,-0.56,0.25,23.4334,30.4956,21.0396,2.0703,5709.77,22.0
CS2_38,290,0.8672,0.8259,3.5336,4.2,2.7585,0.409,-0.553,0.0,-0.56,0.25,23.4435,30.4572,21.0673,2.1594,5682.83,22.0
CS2_38,291,0.8703,0.8289,3.5322,4.2,2.7566,0.4091,-0.5432,0.0,-0.56,0.25,23.105,30.4281,20.9632,2.0399,5658.14,22.0
CS2_38,292,0.866,0.8248,3.5305,4.2,2.7451,0.4092,-0.5434,0.0,-0.56,0.25,23.3051,30.4382,20.8388,2.0274,5668.89,22.0
CS2_38,293,0.869,0.8276,3.5346,4.2,2.7442,0.4093,-0.5522,0.0,-0.56,0.25,23.2278,30.5476,20.9623,2.0265,5716.74,22.0
CS2_38,294,0.8696,0.8282,3.5281,4.2,2.7451,0.4094,-0.5512,0.0,-0.56,0.25,23.4914,30.7219,21.1651,2.1017,5667.63,22.0
CS2_38,295,0.8659,0.8247,3.5325,4.2,2.76,0.4095,-0.5543,0.0,-0.56,0.25,23.3081,30.5917,20.9541,2.0575,5687.05,22.0
CS2_38,296,0.8626,0.8215,3.5377,4.2,2.7447,0.4096,-0.5534,0.0,-0.56,0.25,23.3103,30.5748,20.9387,2.1129,5679.56,22.0
CS2_38,297,0.8684,0.8271,3.5349,4.2,2.7483,0.4097,-0.5568,0.0,-0.56,0.25,23.2986,30.4643,21.0247,2.1576,5698.13,22.0
CS2_38,298,0.8652,0.824,3.5387,4.2,2.755,0.4098,-0.5533,0.0,-0.56,0.25,23.4397,30.2652,20.93,2.0082,5680.83,22.0
CS2_38,299,0.865,0.8238,3.5408,4.2,2.7468,0.4099,-0.5526,0.0,-0.56,0.25,23.3645,30.6398,20.913,2.0478,5650.76,22.0
CS2_38,300,0.8641,0.8229,3.5167,4.2,2.7557,0.41,-0.5473,0.0,-0.56,0.25,23.3619,30.4245,21.0671,2.1365,5655.92,22.0
CS2_38,301,0.8642,0.8231,3.5255,4.2,2.7517,0.4101,-0.552,0.0,-0.56,0.25,23.302,30.411,21.141,2.1302,5662.17,22.0
CS2_38,302,0.8629,0.8218,3.5313,4.2,2.7519,0.4102,-0.5452,0.0,-0.56,0.25,23.3998,30.661,20.9875,2.077,5632.2,22.0
CS2_38,303,0.8661,0.8249,3.5274,4.2,2.7485,0.4103,-0.5499,0.0,-0.56,0.25,23.4619,30.7268,20.8549,2.0651,5663.4,22.0
CS2_38,304,0.8604,0.8194,3.5252,4.2,2.7466,0.4104,-0.541,0.0,-0.56,0.25,23.9072,30.5533,20.9982,2.1308,5599.89,22.0
CS2_38,305,0.8614,0.8204,3.5207,4.2,2.7524,0.4105,-0.5508,0.0,-0.56,0.25,23.2827,30.4539,21.076,2.117,5658.29,22.0
CS2_38,306,0.8693,0.8279,3.5201,4.2,2.7522,0.4106,-0.5487,0.0,-0.56,0.25,23.4343,30.6236,20.9277,2.1982,5693.75,22.0
CS2_38,307,0.8651,0.8239,3.5277,4.2,2.7482,0.4107,-0.5448,0.0,-0.56,0.25,23.4582,30.725,20.9972,2.0563,5664.74,22.0
CS2_38,308,0.8596,0.8187,3.5357,4.2,2.7498,0.4108,-0.5493,0.0,-0.56,0.25,23.2446,30.5756,21.0732,2.1452,5601.3,22.0
CS2_38,309,0.8586,0.8177,3.5257,4.2,2.746,0.4109,-0.5427,0.0,-0.56,0.25,23.5589,30.8644,21.0424,2.097,5616.27,22.0
CS2_38,310,0.8567,0.8159,3.5204,4.2,2.7608,0.411,-0.5527,0.0,-0.56,0.25,23.3891,30.5491,20.9642,2.0794,5633.51,22.0
CS2_38,311,0.8579,0.8171,3.5211,4.2,2.7462,0.4111,-0.5525,0.0,-0.56,0.25,23.4302,30.6317,20.8356,2.0447,5612.34,22.0
CS2_38,312,0.858,0.8172,3.5126,4.2,2.7562,0.4112,-0.5449,0.0,-0.56,0.25,23.4508,30.5792,21.0449,2.1319,5638.41,22.0
CS2_38,313,0.855,0.8143,3.5342,4.2,2.7499,0.4113,-0.5493,0.0,-0.56,0.25,23.4058,30.5994,20.9773,2.0865,5590.79,22.0
CS2_38,314,0.8582,0.8173,3.5183,4.2,2.7522,0.4114,-0.5517,0.0,-0.56,0.25,23.4687,30.6489,21.1232,2.1906,5624.31,22.0
CS2_38,315,0.8565,0.8157,3.5252,4.2,2.7516,0.4115,-0.5539,0.0,-0.56,0.25,23.5041,30.7781,20.9523,2.0513,5608.88,22.0
CS2_38,316,0.8576,0.8168,3.5248,4.2,2.7502,0.4116,-0.5563,0.0,-0.56,0.25,23.5103,30.6991,21.0937,2.075,5595.32,22.0
CS2_38,317,0.855,0.8143,3.521,4.2,2.7491,0.4117,-0.5495,0.0,-0.56,0.25,23.5099,30.8941,20.9067,1.9792,5589.63,22.0
CS2_38,318,0.8566,0.8158,3.5366,4.2,2.7543,0.4118,-0.5513,0.0,-0.56,0.25,23.4116,30.6833,21.0439,2.0799,5594.32,22.0
CS2_38,319,0.8553,0.8146,3.5267,4.2,2.7454,0.4119,-0.562,0.0,-0.56,0.25,23.6296,30.8115,20.9913,2.1212,5616.33,22.0
CS2_38,320,0.8532,0.8125,3.5108,4.2,2.7453,0.412,-0.561,0.0,-0.56,0.25,23.6887,30.908,21.0895,2.0733,5587.57,22.0
CS2_38,321,0.8558,0.8151,3.5244,4.2,2.7561,0.4121,-0.5626,0.0,-0.56,0.25,23.5285,30.5718,20.9886,2.1054,5621.29,22.0
CS2_38,322,0.851,0.8104,3.5298,4.2,2.7496,0.4122,-0.5452,0.0,-0.56,0.25,23.5695,31.0041,21.0175,2.0465,5561.03,22.0
CS2_38,323,0.862,0.821,3.5265,4.2,2.7486,0.4123,-0.5547,0.0,-0.56,0.25,23.2965,30.6896,21.0105,2.0799,5656.86,22.0
CS2_38,324,0.8544,0.8138,3.5076,4.2,2.7534,0.4124,-0.5499,0.0,-0.56,0.25,23.4934,30.7774,20.9877,2.0575,5563.26,22.0
CS2_38,325,0.8526,0.812,3.5186,4.2,2.7496,0.4125,-0.5395,0.0,-0.56,0.25,23.5462,30.6688,20.9374,2.1437,5587.55,22.0
CS2_38,326,0.8509,0.8104,3.5158,4.2,2.7577,0.4126,-0.54,0.0,-0.56,0.25,23.6155,30.7514,21.0319,2.0376,5565.68,22.0
CS2_38,327,0.8503,0.8098,3.5146,4.2,2.7515,0.4127,-0.5459,0.0,-0.56,0.25,23.4404,30.4383,21.0749,2.142,5550.53,22.0
CS2_38,328,0.8469,0.8065,3.506,4.2,2.76,0.4128,-0.5551,0.0,-0.56,0.25,23.5459,30.7735,20.9521,2.1005,5559.02,22.0
CS2_38,329,0.8568,0.816,3.5295,4.2,2.7381,0.4129,-0.5438,0.0,-0.56,0.25,23.6543,30.8114,21.0869,2.0519,5611.6,22.0
